VECTOR,OCCURRENCE_ID,SOURCE_TYPE,LOCATION_TYPE,POLYGON_ADMIN,Y,X,YEAR,COUNTRY,COUNTRY_ID,GAUL_AD0,STATUS
Aedes_aegypti,2448,published,point,-999,26.2,-98.23,2001,United States of America,USA,259,NA
Aedes_aegypti,2449,published,point,-999,26.35,-80.09,2001,United States of America,USA,259,NA
Aedes_aegypti,2450,published,point,-999,26.71,-80.06,2001,United States of America,USA,259,NA
Aedes_aegypti,2451,published,point,-999,26.71,-80.06,2001,United States of America,USA,259,NA
Aedes_aegypti,2452,unpublished,polygon,2,32.36,-106.82,2001,United States of America,USA,259,NA
Aedes_aegypti,2453,published,point,-999,33.42,-111.95,2001,United States of America,USA,259,NA
Aedes_aegypti,2454,published,point,-999,33.42,-111.95,2001,United States of America,USA,259,NA
Aedes_aegypti,2455,published,point,-999,33.42,-111.94,2001,United States of America,USA,259,NA
Aedes_aegypti,2457,unpublished,polygon,2,34.61,-112.55,2001,United States of America,USA,259,NA
Aedes_aegypti,2458,unpublished,polygon,2,38.9,-77.02,2001,United States of America,USA,259,NA
Aedes_aegypti,2459,unpublished,polygon,2,39.25,-76.93,2001,United States of America,USA,259,NA
Aedes_aegypti,2752,published,point,-999,31.34,-110.94,2002,United States of America,USA,259,NA
Aedes_aegypti,2753,published,point,-999,32.18,-110.82,2002,United States of America,USA,259,NA
Aedes_aegypti,2754,published,point,-999,32.19,-110.83,2002,United States of America,USA,259,NA
Aedes_aegypti,2755,published,point,-999,32.22,-110.93,2002,United States of America,USA,259,NA
Aedes_aegypti,2756,published,point,-999,32.22,-110.9,2002,United States of America,USA,259,NA
Aedes_aegypti,2757,published,point,-999,32.22,-110.81,2002,United States of America,USA,259,NA
Aedes_aegypti,2758,published,point,-999,32.23,-110.83,2002,United States of America,USA,259,NA
Aedes_aegypti,2759,published,point,-999,32.24,-110.81,2002,United States of America,USA,259,NA
Aedes_aegypti,2760,published,point,-999,32.25,-110.94,2002,United States of America,USA,259,NA
Aedes_aegypti,2761,published,point,-999,32.27,-110.91,2002,United States of America,USA,259,NA
Aedes_aegypti,2762,published,point,-999,32.27,-110.8,2002,United States of America,USA,259,NA
Aedes_aegypti,2763,published,point,-999,32.36,-111,2002,United States of America,USA,259,NA
Aedes_aegypti,2764,published,point,-999,32.38,-111.05,2002,United States of America,USA,259,NA
Aedes_aegypti,2765,published,point,-999,35.49,-83.32,2002,United States of America,USA,259,NA
Aedes_aegypti,2766,published,point,-999,35.51,-83.3,2002,United States of America,USA,259,NA
Aedes_aegypti,2954,published,point,-999,29.69,-95.34,2003,United States of America,USA,259,NA
Aedes_aegypti,2955,published,point,-999,29.7,-95.37,2003,United States of America,USA,259,NA
Aedes_aegypti,2956,published,point,-999,29.7,-95.34,2003,United States of America,USA,259,NA
Aedes_aegypti,2957,published,point,-999,29.71,-95.37,2003,United States of America,USA,259,NA
Aedes_aegypti,2958,published,point,-999,29.71,-95.32,2003,United States of America,USA,259,NA
Aedes_aegypti,2959,published,point,-999,29.73,-95.37,2003,United States of America,USA,259,NA
Aedes_aegypti,2960,published,point,-999,29.74,-95.36,2003,United States of America,USA,259,NA
Aedes_aegypti,2961,published,point,-999,29.77,-95.33,2003,United States of America,USA,259,NA
Aedes_aegypti,2962,published,point,-999,29.78,-95.3,2003,United States of America,USA,259,NA
Aedes_aegypti,2963,published,point,-999,29.8,-95.52,2003,United States of America,USA,259,NA
Aedes_aegypti,2964,published,point,-999,29.82,-95.54,2003,United States of America,USA,259,NA
Aedes_aegypti,2965,published,point,-999,29.83,-95.37,2003,United States of America,USA,259,NA
Aedes_aegypti,2967,published,point,-999,31.34,-109.95,2003,United States of America,USA,259,NA
Aedes_aegypti,2968,published,point,-999,31.35,-109.54,2003,United States of America,USA,259,NA
Aedes_aegypti,2969,published,point,-999,31.53,-110.29,2003,United States of America,USA,259,NA
Aedes_aegypti,2970,published,point,-999,31.54,-110.3,2003,United States of America,USA,259,NA
Aedes_aegypti,2971,published,point,-999,31.54,-110.3,2003,United States of America,USA,259,NA
Aedes_aegypti,2972,published,point,-999,31.54,-110.29,2003,United States of America,USA,259,NA
Aedes_aegypti,2973,published,point,-999,31.54,-110.3,2003,United States of America,USA,259,NA
Aedes_aegypti,2974,published,point,-999,31.54,-110.3,2003,United States of America,USA,259,NA
Aedes_aegypti,2975,published,point,-999,31.54,-110.29,2003,United States of America,USA,259,NA
Aedes_aegypti,2977,published,point,-999,31.75,-106.47,2003,United States of America,USA,259,NA
Aedes_aegypti,2978,published,point,-999,31.77,-106.49,2003,United States of America,USA,259,NA
Aedes_aegypti,2979,published,point,-999,31.91,-110.21,2003,United States of America,USA,259,NA
Aedes_aegypti,2980,published,point,-999,31.96,-110.3,2003,United States of America,USA,259,NA
Aedes_aegypti,2981,published,point,-999,32.25,-109.84,2003,United States of America,USA,259,NA
Aedes_aegypti,2982,unpublished,polygon,2,37.14,-78.06,2003,United States of America,USA,259,NA
Aedes_aegypti,2983,unpublished,polygon,2,37.38,-77.59,2003,United States of America,USA,259,NA
Aedes_aegypti,2984,unpublished,polygon,2,38.03,-77.35,2003,United States of America,USA,259,NA
Aedes_aegypti,2985,unpublished,polygon,2,38.84,-77.28,2003,United States of America,USA,259,NA
Aedes_aegypti,2986,unpublished,polygon,2,38.88,-77.1,2003,United States of America,USA,259,NA
Aedes_aegypti,3220,published,point,-999,26.12,-80.15,2004,United States of America,USA,259,NA
Aedes_aegypti,3223,unpublished,polygon,2,27.73,-97.64,2004,United States of America,USA,259,NA
Aedes_aegypti,3224,unpublished,polygon,2,28,-97.51,2004,United States of America,USA,259,NA
Aedes_aegypti,3225,unpublished,polygon,2,29.19,-95.46,2004,United States of America,USA,259,NA
Aedes_aegypti,3226,unpublished,polygon,2,29.41,-94.96,2004,United States of America,USA,259,NA
Aedes_aegypti,3227,unpublished,polygon,2,29.53,-95.78,2004,United States of America,USA,259,NA
Aedes_aegypti,3228,unpublished,polygon,2,29.86,-95.4,2004,United States of America,USA,259,NA
Aedes_aegypti,3229,unpublished,polygon,2,29.88,-94.18,2004,United States of America,USA,259,NA
Aedes_aegypti,3230,unpublished,polygon,2,30.13,-93.9,2004,United States of America,USA,259,NA
Aedes_aegypti,3231,unpublished,polygon,2,30.3,-95.5,2004,United States of America,USA,259,NA
Aedes_aegypti,3232,unpublished,polygon,2,30.34,-97.79,2004,United States of America,USA,259,NA
Aedes_aegypti,3233,unpublished,polygon,2,30.67,-96.3,2004,United States of America,USA,259,NA
Aedes_aegypti,3234,unpublished,polygon,2,31.56,-97.2,2004,United States of America,USA,259,NA
Aedes_aegypti,3235,unpublished,polygon,2,31.87,-102.03,2004,United States of America,USA,259,NA
Aedes_aegypti,3236,unpublished,polygon,2,32.3,-99.89,2004,United States of America,USA,259,NA
Aedes_aegypti,3237,unpublished,polygon,2,32.36,-96.8,2004,United States of America,USA,259,NA
Aedes_aegypti,3238,unpublished,polygon,2,32.77,-96.77,2004,United States of America,USA,259,NA
Aedes_aegypti,3239,unpublished,polygon,2,32.78,-97.29,2004,United States of America,USA,259,NA
Aedes_aegypti,3240,unpublished,polygon,2,33.19,-96.56,2004,United States of America,USA,259,NA
Aedes_aegypti,3241,unpublished,polygon,2,33.21,-97.11,2004,United States of America,USA,259,NA
Aedes_aegypti,3243,unpublished,polygon,2,39,-76.61,2004,United States of America,USA,259,NA
Aedes_aegypti,3244,unpublished,polygon,2,39.14,-77.2,2004,United States of America,USA,259,NA
Aedes_aegypti,3433,published,point,-999,24.57,-81.75,2005,United States of America,USA,259,NA
Aedes_aegypti,3435,published,point,-999,25.91,-97.5,2005,United States of America,USA,259,NA
Aedes_aegypti,3439,published,point,-999,27.64,-80.4,2005,United States of America,USA,259,NA
Aedes_aegypti,3441,unpublished,polygon,2,32.01,-81.15,2005,United States of America,USA,259,NA
Aedes_aegypti,3442,unpublished,polygon,2,32.38,-97.37,2005,United States of America,USA,259,NA
Aedes_aegypti,3443,published,point,-999,32.42,-104.23,2005,United States of America,USA,259,NA
Aedes_aegypti,3444,unpublished,polygon,2,32.51,-84.87,2005,United States of America,USA,259,NA
Aedes_aegypti,3698,published,point,-999,27.98,-82.46,2006,United States of America,USA,259,NA
Aedes_aegypti,3699,published,point,-999,27.99,-82.41,2006,United States of America,USA,259,NA
Aedes_aegypti,3700,published,point,-999,28.22,-82.72,2006,United States of America,USA,259,NA
Aedes_aegypti,3704,unpublished,polygon,2,32.48,-104.3,2006,United States of America,USA,259,NA
Aedes_aegypti,4465,unpublished,polygon,2,36.7,-76.64,2008,United States of America,USA,259,NA
Aedes_aegypti,4466,unpublished,polygon,2,38.82,-77.09,2008,United States of America,USA,259,NA
Aedes_aegypti,4705,unpublished,polygon,2,39.09,-77.64,2009,United States of America,USA,259,NA
Aedes_aegypti,4977,unpublished,polygon,2,36.34,-94.25,2010,United States of America,USA,259,NA
Aedes_aegypti,9534,unpublished,polygon,2,36.75,-119.64,2013,United States of America,USA,259,NA
Aedes_aegypti,10384,published,point,-999,25.48,-80.49,NA,United States of America,USA,259,NA
Aedes_aegypti,10386,published,point,-999,25.62,-80.35,NA,United States of America,USA,259,NA
Aedes_aegypti,10393,published,Less than 25km,Less than 25km,26.09,-98.28,NA,United States of America,USA,259,NA
Aedes_aegypti,10400,published,point,-999,27.14,-80.2,NA,United States of America,USA,259,NA
Aedes_aegypti,10401,published,point,-999,27.19,-80.25,NA,United States of America,USA,259,NA
Aedes_aegypti,10403,published,point,-999,27.4,-80.3,NA,United States of America,USA,259,NA
Aedes_aegypti,10406,published,point,-999,27.59,-80.37,NA,United States of America,USA,259,NA
Aedes_aegypti,10407,published,point,-999,27.64,-80.38,NA,United States of America,USA,259,NA
Aedes_aegypti,10408,published,point,-999,27.64,-80.39,NA,United States of America,USA,259,NA
Aedes_aegypti,10414,published,point,-999,28.56,-81.37,NA,United States of America,USA,259,NA
Aedes_aegypti,10423,published,point,-999,29.19,-82.13,NA,United States of America,USA,259,NA
Aedes_aegypti,10424,published,point,-999,29.21,-82.15,NA,United States of America,USA,259,NA
Aedes_aegypti,10425,published,point,-999,29.26,-94.87,NA,United States of America,USA,259,NA
Aedes_aegypti,10426,published,point,-999,29.3,-94.81,NA,United States of America,USA,259,NA
Aedes_aegypti,10427,published,point,-999,29.67,-82.36,NA,United States of America,USA,259,NA
Aedes_aegypti,10428,published,point,-999,29.75,-95.35,NA,United States of America,USA,259,NA
Aedes_aegypti,10429,published,point,-999,29.76,-95.36,NA,United States of America,USA,259,NA
Aedes_aegypti,10430,published,point,-999,29.94,-90.09,NA,United States of America,USA,259,NA
Aedes_aegypti,10431,published,point,-999,29.95,-90.05,NA,United States of America,USA,259,NA
Aedes_aegypti,10432,published,point,-999,29.97,-90,NA,United States of America,USA,259,NA
Aedes_aegypti,10433,published,point,-999,29.97,-90.07,NA,United States of America,USA,259,NA
Aedes_aegypti,10434,published,point,-999,29.97,-90.07,NA,United States of America,USA,259,NA
Aedes_aegypti,10435,published,point,-999,29.97,-90.1,NA,United States of America,USA,259,NA
Aedes_aegypti,10436,published,point,-999,29.97,-90.07,NA,United States of America,USA,259,NA
Aedes_aegypti,10437,published,point,-999,29.97,-92.13,NA,United States of America,USA,259,NA
Aedes_aegypti,10438,published,point,-999,30.08,-94.1,NA,United States of America,USA,259,NA
Aedes_aegypti,10439,published,point,-999,30.26,-97.74,NA,United States of America,USA,259,NA
Aedes_aegypti,10440,published,point,-999,30.44,-93.43,NA,United States of America,USA,259,NA
Aedes_aegypti,10441,published,point,-999,30.44,-93.43,NA,United States of America,USA,259,NA
Aedes_aegypti,10442,published,point,-999,31.33,-109.95,NA,United States of America,USA,259,NA
Aedes_aegypti,10443,published,point,-999,31.35,-109.54,NA,United States of America,USA,259,NA
Aedes_aegypti,10444,published,point,-999,31.55,-97.14,NA,United States of America,USA,259,NA
Aedes_aegypti,10448,published,point,-999,32.06,-81.09,NA,United States of America,USA,259,NA
Aedes_aegypti,10449,published,point,-999,32.22,-110.98,NA,United States of America,USA,259,NA
Aedes_aegypti,10450,published,point,-999,32.37,-88.71,NA,United States of America,USA,259,NA
Aedes_aegypti,10456,published,point,-999,39.22,-85.91,NA,United States of America,USA,259,NA
Aedes_aegypti,19915,unpublished,point,-999,36.916629,-119.75,2014,United States of America,USA,259,NA
Aedes_aegypti,19916,unpublished,point,-999,36.749999,-119.75,2013,United States of America,USA,259,NA
Aedes_aegypti,19917,unpublished,point,-999,36.749999,-119.75,2014,United States of America,USA,259,NA
Aedes_aegypti,19918,unpublished,point,-999,36.750004,-119.583333,2013,United States of America,USA,259,NA
Aedes_aegypti,19919,unpublished,point,-999,36.750004,-119.583333,2014,United States of America,USA,259,NA
Aedes_aegypti,19920,unpublished,point,-999,36.592379,-119.75,2013,United States of America,USA,259,NA
Aedes_aegypti,19921,unpublished,point,-999,36.583343,-119.583333,2013,United States of America,USA,259,NA
Aedes_aegypti,19922,unpublished,point,-999,37.08333,-120.083333,2014,United States of America,USA,259,NA
Aedes_aegypti,19923,unpublished,point,-999,36.91667,-120.083333,2014,United States of America,USA,259,NA
Aedes_aegypti,19924,unpublished,point,-999,36.91667,-120.083333,2013,United States of America,USA,259,NA
Aedes_aegypti,19925,unpublished,point,-999,36.916674,-119.916667,2013,United States of America,USA,259,NA
Aedes_aegypti,19926,unpublished,point,-999,37.416667,-122.25,2013,United States of America,USA,259,NA
Aedes_aegypti,19927,unpublished,point,-999,37.416667,-122.25,2014,United States of America,USA,259,NA
Aedes_albopictus,19930,unpublished,point,-999,37.086981,-121.583333,2001,United States of America,USA,259,NA
Aedes_albopictus,19931,unpublished,point,-999,34.083129,-118.083333,2001,United States of America,USA,259,NA
Aedes_albopictus,19932,unpublished,point,-999,38.08333,-121.25,2001,United States of America,USA,259,NA
Aedes_albopictus,19933,unpublished,point,-999,37.083324,-121.583333,2001,United States of America,USA,259,NA
Aedes_albopictus,19934,unpublished,point,-999,34.083586,-118.25,2001,United States of America,USA,259,NA
Aedes_albopictus,19935,unpublished,point,-999,34.08771,-117.916667,2001,United States of America,USA,259,NA
Aedes_albopictus,19936,unpublished,point,-999,34.088792,-117.75,2001,United States of America,USA,259,NA
Aedes_albopictus,19937,unpublished,point,-999,33.916604,-117.916667,2001,United States of America,USA,259,NA
Aedes_albopictus,19938,unpublished,point,-999,33.789088,-117.916667,2001,United States of America,USA,259,NA
Aedes_albopictus,19939,unpublished,point,-999,33.583171,-117.916667,2001,United States of America,USA,259,NA
Aedes_albopictus,19940,unpublished,point,-999,33.252454,-117.25,2001,United States of America,USA,259,NA
Aedes_albopictus,19941,unpublished,point,-999,34.083311,-118.083333,2001,United States of America,USA,259,NA
Aedes_albopictus,19942,unpublished,point,-999,34.088792,-117.75,2002,United States of America,USA,259,NA
Aedes_albopictus,19943,unpublished,point,-999,34.083311,-118.083333,2002,United States of America,USA,259,NA
Aedes_albopictus,19944,unpublished,point,-999,33.916604,-117.916667,2002,United States of America,USA,259,NA
Aedes_albopictus,19945,unpublished,point,-999,34.08771,-117.916667,2011,United States of America,USA,259,NA
Aedes_albopictus,19946,unpublished,point,-999,34.083311,-118.083333,2011,United States of America,USA,259,NA
Aedes_albopictus,19947,unpublished,point,-999,34.083311,-118.083333,2012,United States of America,USA,259,NA
Aedes_albopictus,19948,unpublished,point,-999,34.083311,-118.083333,2013,United States of America,USA,259,NA
Aedes_albopictus,19949,unpublished,point,-999,34.083311,-118.083333,2014,United States of America,USA,259,NA
Aedes_albopictus,23226,unpublished,polygon,2,41.4,-74.31,2000,United States of America,USA,259,NA
Aedes_albopictus,23227,unpublished,polygon,2,38.7,-77.48,1998,United States of America,USA,259,NA
Aedes_albopictus,23228,unpublished,polygon,2,39.58,-75.35,1995,United States of America,USA,259,NA
Aedes_albopictus,23229,unpublished,polygon,2,39.93,-77.72,1998,United States of America,USA,259,NA
Aedes_albopictus,23230,unpublished,polygon,2,40.17,-77.27,1998,United States of America,USA,259,NA
Aedes_albopictus,23231,unpublished,polygon,2,37.55,-95.3,2007,United States of America,USA,259,NA
